topic,url,index,ratings,total,snapshot
health,http://www.genetichealth.com/alz_genetics_of_alzheimers_disease.shtml,1087,"0,0,0,0,0",0,/static/snapshots/l/url1087.jpg
health,http://abcnews.go.com/Health/AlzheimersNews/alzheimers-disease-scientists-discover-genes-drug-targets/story?id=13273618,1088,"0,0,0,0,0",0,/static/snapshots/l/url1088.jpg
health,http://newoldage.blogs.nytimes.com/2011/04/04/scientists-link-new-genes-to-alzheimers/,1089,"0,0,0,0,0",0,/static/snapshots/l/url1089.jpg
science_technology,http://www.bbc.co.uk/1/hi/health/8237686.stm,1090,"0,0,0,0,0",0,/static/snapshots/l/url1090.jpg
science_technology,http://articles.latimes.com/2011/apr/04/news/la-heb-alzheimers-genes-20110404,1091,"0,0,0,0,0",0,/static/snapshots/l/url1091.jpg
health,http://www.sciencedaily.com/releases/2012/02/120229142132.htm,1092,"0,0,0,0,0",0,/static/snapshots/l/url1092.jpg
health,http://articles.latimes.com/2012/jan/26/news/la-heb-p90x-study-20120126,1093,"0,0,0,0,0",0,/static/snapshots/l/url1093.jpg
arts_entertainment,http://ask.metafilter.com/157027/How-effective-is-p90x,1094,"0,0,0,0,0",0,/static/snapshots/l/url1094.jpg
sports,http://www.fitnesshealthsport.com/p90x-workout/,1095,"0,0,0,0,0",0,/static/snapshots/l/url1095.jpg
health,http://www.prnewswire.com/news-releases/american-council-on-exercise-evaluates-impact-of-p90x-workout-138130903.html,1096,"0,0,0,0,0",0,/static/snapshots/l/url1096.jpg
health,http://www.p90xwiki.com/,1097,"0,0,0,0,0",0,/static/snapshots/l/url1097.jpg
health,http://www.p90xworkoutschedule.com/does-p90x-really-work,1098,"0,0,0,0,0",0,/static/snapshots/l/url1098.jpg
health,http://bestweightlossprogramsreviews.org/p90x-workout-review/,1099,"0,0,0,0,0",0,/static/snapshots/l/url1099.jpg
sports,http://www.livestrong.com/p90x-workout-results/,1100,"0,0,0,0,0",0,/static/snapshots/l/url1100.jpg
business,http://en.wikipedia.org/wiki/P90X,1101,"0,0,0,0,0",0,/static/snapshots/l/url1101.jpg
health,http://www.findhealthwealthwisdom.com/beachbody_p90x.html,1102,"0,0,0,0,0",0,/static/snapshots/l/url1102.jpg
arts_entertainment,http://www.webmd.com/fitness-exercise/features/the-p90x-system,1103,"0,0,0,0,0",0,/static/snapshots/l/url1103.jpg
arts_entertainment,http://p90xworkoutreviewsv.com/the-effectiveness-of-the-p90x-workout-program/,1104,"0,0,0,0,0",0,/static/snapshots/l/url1104.jpg
recreation,http://forums.plentyoffish.com/datingPosts14645209.aspx,1105,"0,0,0,0,0",0,/static/snapshots/l/url1105.jpg
health,http://thyroid.about.com/u/reviews/loseweightsuccessfully/Thyroid-Diet-Weight-Loss-Programs/P90X-Exercise-Diet-Program----Tough-and-Effective.htm,1106,"0,0,0,0,0",0,/static/snapshots/l/url1106.jpg
health,http://hprc-online.org/physical-fitness/hprc-articles/is-p90x-a-suitable-readiness-tool,1107,"0,0,0,0,0",0,/static/snapshots/l/url1107.jpg
arts_entertainment,http://www.acefitness.org/certifiednewsarticle/1443/p90x-insanity-and-rushfit-a-side-by-side/,1108,"0,0,0,0,0",0,/static/snapshots/l/url1108.jpg
arts_entertainment,http://ezinearticles.com/?Does-P90x-Work?-The-P90x-Reviews-Are-In---Here-is-What-They-Say&id=1212205,1109,"0,0,0,0,0",0,/static/snapshots/l/url1109.jpg
recreation,http://tracker.dailyburn.com/workout_programs/80307,1110,"0,0,0,0,0",0,/static/snapshots/l/url1110.jpg
arts_entertainment,http://www.youtube.com/watch?v=92NVGBA-3XM,1111,"0,0,0,0,0",0,/static/snapshots/l/url1111.jpg
arts_entertainment,http://www.vilainefille.com/tag/p90x-review,1112,"0,0,0,0,0",0,/static/snapshots/l/url1112.jpg
health,http://p90xprograms.wordpress.com/,1113,"0,0,0,0,0",0,/static/snapshots/l/url1113.jpg
health,http://www.firefighternation.com/article/firefighter-fitness-and-health/review-crossfit-p90x-workout-programs,1114,"0,0,0,0,0",0,/static/snapshots/l/url1114.jpg
health,http://www.mortaljourney.com/2011/02/home-page/p90x-exercise-program,1115,"0,0,0,0,0",0,/static/snapshots/l/url1115.jpg
health,http://ultimateworkoutsessions.com/p90x,1116,"0,0,0,0,0",0,/static/snapshots/l/url1116.jpg
health,http://www.bodyhack.com/blog/crossfit-vs-p90x-606,1117,"0,0,0,0,0",0,/static/snapshots/l/url1117.jpg
recreation,http://www.quora.com/Which-is-the-better-workout-program-GSP-Rushfit-Insanity-or-P90X,1118,"0,0,0,0,0",0,/static/snapshots/l/url1118.jpg
computer_internet,http://www.chillingeffects.org/notice.cgi?sID=137972,1119,"0,0,0,0,0",0,/static/snapshots/l/url1119.jpg
health,http://www.beachbody.com/product/fitness_programs/p90x-faqs.do,1120,"0,0,0,0,0",0,/static/snapshots/l/url1120.jpg
sports,http://www.beachbody.co.uk/product/fitness-training/p90x-workout.do,1121,"0,0,0,0,0",0,/static/snapshots/l/url1121.jpg
recreation,http://www.daveywaveyfitness.com/exercises/does-p90x-work-study/,1122,"0,0,0,0,0",0,/static/snapshots/l/url1122.jpg
science_technology,http://gei5588.blogdetik.com/2012/04/12/p90x-workouts-p90x-exercise-program-p90x/,1123,"0,0,0,0,0",0,/static/snapshots/l/url1123.jpg
health,http://getfitnsexywitshamekabatte.com/fitness-programs/p90x/,1124,"0,0,0,0,0",0,/static/snapshots/l/url1124.jpg
business,http://www.workout99.com/blog/,1125,"0,0,0,0,0",0,/static/snapshots/l/url1125.jpg
health,http://www.livestrong.com/lose-weight-with-p90x/,1126,"0,0,0,0,0",0,/static/snapshots/l/url1126.jpg
computer_internet,http://cardiovascularfitnesshomegym.com/exercise/workout-routines-for-women,1127,"0,0,0,0,0",0,/static/snapshots/l/url1127.jpg
health,http://www.cbsnews.com/2100-204_162-5346050.html,1128,"0,0,0,0,0",0,/static/snapshots/l/url1128.jpg
health,http://www.youtube.com/watch?v=QG5pj_TWJ6o,1129,"0,0,0,0,0",0,/static/snapshots/l/url1129.jpg
health,http://www.youtube.com/watch?v=BWRMTUrTAOc,1130,"0,0,0,0,0",0,/static/snapshots/l/url1130.jpg
health,http://www.sciencenews.org/view/generic/id/49017/title/Science_+_the_Public__H1N1_vaccine_Counting_side_effects,1131,"0,0,0,0,0",0,/static/snapshots/l/url1131.jpg
health,http://megandoyle.suite101.com/swine-flu-vaccine-side-effects-a150414,1132,"0,0,0,0,0",0,/static/snapshots/l/url1132.jpg
health,http://www.globalresearch.ca/index.php?context=va&aid=14950,1133,"0,0,0,0,0",0,/static/snapshots/l/url1133.jpg
health,http://www.youtube.com/watch?v=P8Lb_FPHA5o,1134,"0,0,0,0,0",0,/static/snapshots/l/url1134.jpg
health,http://www.youtube.com/watch?v=pzOQHdDvbxg,1135,"0,0,0,0,0",0,/static/snapshots/l/url1135.jpg
health,http://www.youtube.com/watch?v=nkgUpvR8uI4,1136,"0,0,0,0,0",0,/static/snapshots/l/url1136.jpg
health,http://www.foxnews.com/health/2009/10/26/tracking-hn-vaccine-effects/,1137,"0,0,0,0,0",0,/static/snapshots/l/url1137.jpg
health,http://bodyandhealth.canada.com/channel_section_details.asp?text_id=5236&channel_id=2097&relation_id=70297,1138,"0,0,0,0,0",0,/static/snapshots/l/url1138.jpg
health,http://infectiousdiseases.about.com/b/2009/10/16/side-effects-from-h1n1-vaccines.htm,1139,"0,0,0,0,0",0,/static/snapshots/l/url1139.jpg
health,http://www.prlog.org/11086603-vaccines-side-effects-h1n1-flu-vaccination.html,1140,"0,0,0,0,0",0,/static/snapshots/l/url1140.jpg
sports,http://www.abc15.com/,1141,"0,0,0,0,0",0,/static/snapshots/l/url1141.jpg
health,http://www.cbsnews.com/2100-500165_162-5723397.html,1142,"0,0,0,0,0",0,/static/snapshots/l/url1142.jpg
health,http://www.drugs.com/sfx/h1n1-influenza-virus-vaccine-side-effects.html,1143,"0,0,0,0,0",0,/static/snapshots/l/url1143.jpg
health,http://www.squidoo.com/h1n1vaccine,1144,"0,0,0,0,0",0,/static/snapshots/l/url1144.jpg
health,http://tami-nicholson.suite101.com/side-effects-of-swine-flu-vaccine-a161447,1145,"0,0,0,0,0",0,/static/snapshots/l/url1145.jpg
health,http://www.pqms.moh.gov.sg/apps/fcd_faqmain.aspx?qst=2fN7e274RAp%2BbUzLdEL/mJu3ZDKARR3p5Nl92FNtJieY/r17bY07krP1no9rT7mUD0YrB4OGPdL38IaZgy0fD9SMG3w3H3iGmH6ejcS4hWf4Wu7HFpVVvGMPW8VABkQs2tmzg05zQc14uvmJgqgvYHr6n56J6cFBGFAvt1iAE88/fwbEbTQR1wXo%2BfZLrgQAcVOhoyqz4AXeOUHH5Tp0gjhQX7SZoyRflRdYHKsfckY1u0l9DatmIA%3D%3D,1146,"0,0,0,0,0",0,/static/snapshots/l/url1146.jpg
health,http://www.youtube.com/watch?v=EcMHqXQrR8s,1147,"0,0,0,0,0",0,/static/snapshots/l/url1147.jpg
health,http://www.dailymotion.com/video/xp91m1_the-side-effects-of-the-h1n1-vaccine_lifestyle,1148,"0,0,0,0,0",0,/static/snapshots/l/url1148.jpg
health,http://www.steadyhealth.com/articles/H1N1_Vaccine_Side_Effects__Reactions_to_Swine_Flu_Vaccine_a1108.html,1149,"0,0,0,0,0",0,/static/snapshots/l/url1149.jpg
arts_entertainment,http://www.cbsnews.com/video/watch/?id=5721328n,1150,"0,0,0,0,0",0,/static/snapshots/l/url1150.jpg
health,http://www.youtube.com/watch?v=y_ITCTbK75c,1151,"0,0,0,0,0",0,/static/snapshots/l/url1151.jpg
health,http://www.medicinenet.com/flu_vaccination/article.htm,1152,"0,0,0,0,0",0,/static/snapshots/l/url1152.jpg
health,http://www.naturalnews.com/027473_Guillain-Barre_Syndrome_swine_flu_vaccine.html,1153,"0,0,0,0,0",0,/static/snapshots/l/url1153.jpg
health,http://www.healthboards.com/boards/swine-flu-h1n1/719460-h1n1-vaccine-side-effects.html,1154,"0,0,0,0,0",0,/static/snapshots/l/url1154.jpg
health,http://www.emedicinehealth.com/drug-h1n1_influenza_virus_vaccine_injectable/article_em.htm,1155,"0,0,0,0,0",0,/static/snapshots/l/url1155.jpg
health,http://thestar.com.my/health/story.asp?file=/2010/1/10/health/5430173&sec=health,1156,"0,0,0,0,0",0,/static/snapshots/l/url1156.jpg
health,http://www.politifact.com/truth-o-meter/article/2009/oct/14/new-side-effect-h1n1-virus-exaggeration/,1157,"0,0,0,0,0",0,/static/snapshots/l/url1157.jpg
health,http://www.mayoclinic.com/health/drug-information/DR603021/DSECTION=side-effects,1158,"0,0,0,0,0",0,/static/snapshots/l/url1158.jpg
business,http://www.investmentu.com/2012/February/is-it-a-good-time-to-invest.html,1159,"0,0,0,0,0",0,/static/snapshots/l/url1159.jpg
business,http://www.moneycontrol.com/news/fii-view/good-time-to-investcosdollar-earnings-em-cap_706630.html,1160,"0,0,0,0,0",0,/static/snapshots/l/url1160.jpg
business,http://economictimes.indiatimes.com/opinion/interviews/good-time-to-invest-in-equities-lalit-nambiar-uti-amc/articleshow/13213801.cms,1161,"0,0,0,0,0",0,/static/snapshots/l/url1161.jpg
business,http://realestate.msn.com/article.aspx?cp-documentid=23972039,1162,"0,0,0,0,0",0,/static/snapshots/l/url1162.jpg
science_technology,http://news.xinhuanet.com/english/indepth/2012-05/11/c_131582376.htm,1163,"0,0,0,0,0",0,/static/snapshots/l/url1163.jpg
business,http://www.goodreturns.in/news/2012/05/19/when-is-the-best-time-invest-equities-124143.html,1164,"0,0,0,0,0",0,/static/snapshots/l/url1164.jpg
business,http://krugman.blogs.nytimes.com/2011/12/29/a-slump-is-a-good-time-to-invest-in-infrastructure/,1165,"0,0,0,0,0",0,/static/snapshots/l/url1165.jpg
business,http://www.moneymorning.com.au/20111213/is-now-a-good-time-to-invest-in-stocks.html,1166,"0,0,0,0,0",0,/static/snapshots/l/url1166.jpg
science_technology,http://articles.economictimes.indiatimes.com/2011-09-11/news/30142390_1_turmoil-gold-gold-prices-gold-market,1167,"0,0,0,0,0",0,/static/snapshots/l/url1167.jpg
business,http://seekingalpha.com/article/273997-is-this-a-good-time-to-invest-in-banks,1168,"0,0,0,0,0",0,/static/snapshots/l/url1168.jpg
business,http://www.youtube.com/watch?v=WHNH0tFupSU,1169,"0,0,0,0,0",0,/static/snapshots/l/url1169.jpg
business,http://abnormalreturns.com/wall-street-was-never-on-your-side/,1170,"0,0,0,0,0",0,/static/snapshots/l/url1170.jpg
business,http://www.cnbc.com/id/46602296/Is_Now_the_Time_to_Invest_in_Fine_Wine,1171,"0,0,0,0,0",0,/static/snapshots/l/url1171.jpg
business,http://www.thisismoney.co.uk/money/mortgageshome/article-1724373/Is-it-a-good-time-to-invest-in-buy-to-let.html,1172,"0,0,0,0,0",0,/static/snapshots/l/url1172.jpg
business,http://www.investopedia.com/financial-edge/0611/Is-Now-A-Good-Time-To-Invest-In-Real-Estate.aspx,1173,"0,0,0,0,0",0,/static/snapshots/l/url1173.jpg
business,http://www.telegraph.co.uk/finance/personalfinance/investing/9148751/Is-now-the-time-to-invest-in-the-US.html,1174,"0,0,0,0,0",0,/static/snapshots/l/url1174.jpg
business,http://web.isaco.co.uk/blog/bid/122484/Is-now-a-good-time-to-invest,1175,"0,0,0,0,0",0,/static/snapshots/l/url1175.jpg
business,http://www.hotstockmarket.com/t/195502/is-it-a-good-time-to-invest-in-the-long-term,1176,"0,0,0,0,0",0,/static/snapshots/l/url1176.jpg
business,http://lifeasrealestateinvestors.com/2012/03/is-now-a-good-time-to-invest-in-real-estate/,1177,"0,0,0,0,0",0,/static/snapshots/l/url1177.jpg
business,http://www.bankrate.com/financing/mortgages/good-time-to-invest-in-a-rental/,1178,"0,0,0,0,0",0,/static/snapshots/l/url1178.jpg
business,http://www.youtube.com/watch?v=HOrVVQQj03I,1179,"0,0,0,0,0",0,/static/snapshots/l/url1179.jpg
business,http://www.financialsense.com/contributors/marin-katusa/2011/11/16/is-it-a-good-time-to-invest-in-pipeline-companies,1180,"0,0,0,0,0",0,/static/snapshots/l/url1180.jpg
business,http://www.winnipegfreepress.com/local/good-time-to-invest-in-office-space-in-canada-145725415.html,1181,"0,0,0,0,0",0,/static/snapshots/l/url1181.jpg
business,http://business.inquirer.net/44631/is-it-time-to-invest-in-the-stock-market,1182,"0,0,0,0,0",0,/static/snapshots/l/url1182.jpg
business,http://beginnersinvest.about.com/od/marketsexchangeindices/a/investinterview.htm,1183,"0,0,0,0,0",0,/static/snapshots/l/url1183.jpg
business,http://www.yourinvestmentpropertymag.com.au/article/when-is-the-best-time-to-invest-118780.aspx,1184,"0,0,0,0,0",0,/static/snapshots/l/url1184.jpg
business,http://video.foxbusiness.com/v/4509902/is-now-the-best-time-to-invest-in-spending--/,1185,"0,0,0,0,0",0,/static/snapshots/l/url1185.jpg
business,http://www.youtube.com/watch?v=w54dVwG8u58,1186,"0,0,0,0,0",0,/static/snapshots/l/url1186.jpg
computer_internet,http://www.bizjournals.com/boston/print-edition/2012/04/27/always-a-good-time-to-invest-in.html,1187,"0,0,0,0,0",0,/static/snapshots/l/url1187.jpg
business,http://birmingham.patch.com/blog_posts/is-it-a-good-time-to-invest-in-a-rental,1188,"0,0,0,0,0",0,/static/snapshots/l/url1188.jpg
business,http://sweatingthebigstuff.com/good-time-invest-real-estate/,1189,"0,0,0,0,0",0,/static/snapshots/l/url1189.jpg
business,http://www.uppermichiganssource.com/news/story.aspx?id=660255,1190,"0,0,0,0,0",0,/static/snapshots/l/url1190.jpg
business,http://debatewise.org/debates/4-is-it-a-good-time-to-invest-in-berlin-residential-property,1191,"0,0,0,0,0",0,/static/snapshots/l/url1191.jpg
science_technology,http://www.physicsforums.com/showthread.php?p=2571575,1192,"0,0,0,0,0",0,/static/snapshots/l/url1192.jpg
business,http://money.cnn.com/magazines/moneymag/money101/lesson6/index.htm,1193,"0,0,0,0,0",0,/static/snapshots/l/url1193.jpg
business,http://articles.moneycentral.msn.com/Investing/MutualFunds_DC/MutualFunds.aspx,1194,"0,0,0,0,0",0,/static/snapshots/l/url1194.jpg
business,http://beginnersinvest.about.com/od/mutualfunds1/tp/mutual-funds-investing-guide.htm,1195,"0,0,0,0,0",0,/static/snapshots/l/url1195.jpg
business,http://www.marketwatch.com/getting-started/mutual-funds,1196,"0,0,0,0,0",0,/static/snapshots/l/url1196.jpg
business,http://freefrombroke.com/invest-mutual-funds/,1197,"0,0,0,0,0",0,/static/snapshots/l/url1197.jpg
science_technology,http://www.advisor.ca/news/industry-news/pi-financial-rep-banned-fined-150000-79575,1198,"0,0,0,0,0",0,/static/snapshots/l/url1198.jpg
business,http://www.investopedia.com/university/mutualfunds/,1199,"0,0,0,0,0",0,/static/snapshots/l/url1199.jpg
business,http://www.theglobeandmail.com/globe-investor/investor-education/what-will-it-cost-to-invest-in-mutual-funds/article657176/,1200,"0,0,0,0,0",0,/static/snapshots/l/url1200.jpg
business,http://www.prudential.com/view/page/public/12509?param=12590&id=8,1201,"0,0,0,0,0",0,/static/snapshots/l/url1201.jpg
business,http://www.bylo.org/affordmf.html,1202,"0,0,0,0,0",0,/static/snapshots/l/url1202.jpg
business,http://www.thestreet.com/stock-market-news/10571219/top-rated-mutual-funds/top-rated-mutual-funds.html,1203,"0,0,0,0,0",0,/static/snapshots/l/url1203.jpg
business,http://www.smartmoney.com/invest/funds/,1204,"0,0,0,0,0",0,/static/snapshots/l/url1204.jpg
business,https://www.wellsfargo.com/investing/basics/stocks_bonds_mf,1205,"0,0,0,0,0",0,/static/snapshots/l/url1205.jpg
business,http://www.crown.org/library/viewarticle.aspx?articleid=140,1206,"0,0,0,0,0",0,/static/snapshots/l/url1206.jpg
business,http://www.tdcanadatrust.com/mutualfunds/mffhff.jsp,1207,"0,0,0,0,0",0,/static/snapshots/l/url1207.jpg
business,http://www.moneycrashers.com/invest-in-anti-terrorism-mutual-funds/,1208,"0,0,0,0,0",0,/static/snapshots/l/url1208.jpg
business,http://www.icicibank.com/Personal-Banking/investments/mutual-funds/mutual-funds-online.html,1209,"0,0,0,0,0",0,/static/snapshots/l/url1209.jpg
business,http://www.pinoymoneytalk.com/?cat=41,1210,"0,0,0,0,0",0,/static/snapshots/l/url1210.jpg
business,http://dealbook.nytimes.com/2012/01/18/mutual-funds-invest-in-brazilian-online-deals-company/,1211,"0,0,0,0,0",0,/static/snapshots/l/url1211.jpg
business,http://www.kiplinger.com/reports/investing-outlook-2012/,1212,"0,0,0,0,0",0,/static/snapshots/l/url1212.jpg
business,https://research.sharebuilder.com/sharebuilder/mutual-funds/find-mutual-funds,1213,"0,0,0,0,0",0,/static/snapshots/l/url1213.jpg
business,http://www.northwesternmutual.com/products-and-services/personal/mutual-funds/default.aspx,1214,"0,0,0,0,0",0,/static/snapshots/l/url1214.jpg
business,http://money.stackexchange.com/questions/13980/what-mutual-funds-does-dave-ramsey-invest-in,1215,"0,0,0,0,0",0,/static/snapshots/l/url1215.jpg
business,http://www.kotakmutual.com/kmw/mf_school/mutual-funds-investments-basics.htm,1216,"0,0,0,0,0",0,/static/snapshots/l/url1216.jpg
business,http://www.schwab.com/public/schwab/investing/accounts_products/investment/mutual_funds,1217,"0,0,0,0,0",0,/static/snapshots/l/url1217.jpg
business,http://www.online.citibank.co.in/products-services/investments/mutual-funds/mutual-funds.htm,1218,"0,0,0,0,0",0,/static/snapshots/l/url1218.jpg
business,http://www.bankrate.com/finance/investing/investing-mutual-funds-stocks.aspx,1219,"0,0,0,0,0",0,/static/snapshots/l/url1219.jpg
business,http://www.indiastudychannel.com/experts/26809-best-mutual-funds-for-investing.aspx,1220,"0,0,0,0,0",0,/static/snapshots/l/url1220.jpg
business,http://www.marketwatch.com/investing/mutual-funds,1221,"0,0,0,0,0",0,/static/snapshots/l/url1221.jpg
business,http://www.aaii.com/investing/article/2-how-many-mutual-funds-should-you-have-in-your-investment-portfolio,1222,"0,0,0,0,0",0,/static/snapshots/l/url1222.jpg
business,https://www.wellsfargo.com/mortgage/mortgage-refinance/,1223,"0,0,0,0,0",0,/static/snapshots/l/url1223.jpg
business,http://go.bloomberg.com/political-economy/2012-05-17/magic-number-of-the-day-5-05-million/,1224,"0,0,0,0,0",0,/static/snapshots/l/url1224.jpg
business,"http://www.chicagotribune.com/business/sns-rt-us-usa-economy-mortgagesbre84f0gy-20120516,0,6245437.story",1225,"0,0,0,0,0",0,/static/snapshots/l/url1225.jpg
business,http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2012/05/18/REM41OJIHO.DTL,1226,"0,0,0,0,0",0,/static/snapshots/l/url1226.jpg
business,https://www.gmacmortgage.com/mortgage-refinancing.html,1227,"0,0,0,0,0",0,/static/snapshots/l/url1227.jpg
